# Počet opakování k = 100
# Celkový čas výpočtů: 12.76 sekund
N (počet bodů)      	pi (odhad)          	Kombinovaná nejistota uC 
31                  	3.0967741935        
39                  	2.9743589744        
50                  	2.8800000000        
63                  	3.4285714286        
79                  	3.3924050633        
100                 	3.6000000000        
125                 	3.3280000000        
158                 	3.0379746835        
199                 	3.1758793970        
251                 	3.1553784861        
316                 	3.0759493671        
398                 	3.2261306533        
501                 	3.2495009980        
630                 	3.0984126984        
794                 	3.2141057935        
1000                	3.1520000000        
1258                	3.1192368839        
1584                	3.1489898990        
1995                	3.1097744361        
2511                	3.1190760653        
3162                	3.1296647691        
3981                	3.1620195931        
5011                	3.1985631610        
6309                	3.1466159455        
7943                	3.1549792270        
10000               	3.1260000000        
12589               	3.1125585829        
15848               	3.1516910651        
19952               	3.1401363272        
25118               	3.1214268652        
31622               	3.1469230283        
39810               	3.1479527757        
50118               	3.1302925097        
63095               	3.1379982566        
79432               	3.1338503374        
100000              	3.1437200000        
125892              	3.1456168780        
158489              	3.1425524800        
199526              	3.1381373856        
251188              	3.1449432298        
316227              	3.1363292824        
398107              	3.1443506394        
501187              	3.1410631162        
630957              	3.1398779949        
794328              	3.1388091569        

k = 50
N                   	pi odhad            
1                   	4.0000000000        
2                   	4.0000000000        
3                   	4.0000000000        
5                   	1.6000000000        
6                   	3.3333333333        
7                   	2.8571428571        
10                  	2.0000000000        
12                  	3.6666666667        
15                  	2.9333333333        
19                  	3.5789473684        
25                  	3.2000000000        
31                  	3.0967741935        
39                  	2.5641025641        
50                  	3.3600000000        
63                  	3.0476190476        
79                  	3.3417721519        
100                 	3.1600000000        
125                 	3.0720000000        
158                 	3.3417721519        
199                 	2.9949748744        
251                 	3.3147410359        
316                 	3.1139240506        
398                 	3.1256281407        
501                 	3.1536926148        
630                 	3.2063492063        
794                 	3.2090680101        
1000                	3.0760000000        
1258                	3.2050874404        
1584                	3.1085858586        
1995                	3.1338345865        
2511                	3.2321784150        
3162                	3.1144845035        
3981                	3.1188143682        
5011                	3.1626421872        
6309                	3.1352036773        
7943                	3.1247639431        
10000               	3.1624000000        
12589               	3.1424259274        
15848               	3.1408379606        
19952               	3.1441459503        
25118               	3.1513655546        
31622               	3.1504648662        
39810               	3.1459432303        
50118               	3.1384332974        
63095               	3.1370473096        
79432               	3.1380803706        
100000              	3.1370400000        
125892              	3.1386267594        
158489              	3.1433853454        
199526              	3.1384180508        
251188              	3.1355001035        
316227              	3.1454366642        
398107              	3.1386536785        
501187              	3.1471366975        
630957              	3.1367399046        
794328              	3.1408838666        

k = 51
N                   	pi odhad            
1                   	4.0000000000        
2                   	4.0000000000        
3                   	1.3333333333        
5                   	4.0000000000        
6                   	2.6666666667        
7                   	2.8571428571        
10                  	2.8000000000        
12                  	2.6666666667        
15                  	3.7333333333        
19                  	2.7368421053        
25                  	2.0800000000        
31                  	3.0967741935        
39                  	3.3846153846        
50                  	3.1200000000        
63                  	2.9841269841        
79                  	3.1392405063        
100                 	2.8400000000        
125                 	3.2320000000        
158                 	3.0632911392        
199                 	3.0351758794        
251                 	3.1075697211        
316                 	3.1518987342        
398                 	3.1859296482        
501                 	3.2415169661        
630                 	3.0476190476        
794                 	3.1284634761        
1000                	3.2200000000        
1258                	3.1605723370        
1584                	3.1287878788        
1995                	3.2020050125        
2511                	3.1429709279        
3162                	3.1903858318        
3981                	3.1117809596        
5011                	3.1355018958        
6309                	3.1123791409        
7943                	3.1796550422        
10000               	3.1392000000        
12589               	3.1274922551        
15848               	3.1713780919        
19952               	3.1339214114        
25118               	3.1383071901        
31622               	3.1393333755        
39810               	3.1515699573        
50118               	3.1460154036        
63095               	3.1429431809        
79432               	3.1448786383        
100000              	3.1438000000        
125892              	3.1399612366        
158489              	3.1440920190        
199526              	3.1303789982        
251188              	3.1440673918        
316227              	3.1466383326        
398107              	3.1407837591        
501187              	3.1479507649        
630957              	3.1437451364        
794328              	3.1359690204        

k = 52
N                   	pi odhad            
1                   	4.0000000000        
2                   	4.0000000000        
3                   	2.6666666667        
5                   	2.4000000000        
6                   	3.3333333333        
7                   	2.2857142857        
10                  	2.4000000000        
12                  	3.6666666667        
15                  	2.9333333333        
19                  	3.5789473684        
25                  	3.2000000000        
31                  	2.9677419355        
39                  	3.2820512821        
50                  	3.4400000000        
63                  	3.1746031746        
79                  	2.9873417722        
100                 	2.9600000000        
125                 	3.2640000000        
158                 	3.2151898734        
199                 	3.1356783920        
251                 	3.0278884462        
316                 	3.0379746835        
398                 	3.1256281407        
501                 	3.1217564870        
630                 	3.1238095238        
794                 	3.1435768262        
1000                	3.1640000000        
1258                	3.0937996820        
1584                	3.1262626263        
1995                	3.0395989975        
2511                	3.1142970928        
3162                	3.0752688172        
3981                	3.1308716403        
5011                	3.0955897027        
6309                	3.1275954985        
7943                	3.1308069999        
10000               	3.1128000000        
12589               	3.1319405830        
15848               	3.1463907118        
19952               	3.1417401764        
25118               	3.1348037264        
31622               	3.1376889507        
39810               	3.1435317759        
50118               	3.1350812083        
63095               	3.1601236231        
79432               	3.1453318562        
100000              	3.1342800000        
125892              	3.1331935310        
158489              	3.1409877026        
199526              	3.1399617093        
251188              	3.1412647101        
316227              	3.1409588682        
398107              	3.1414268023        
501187              	3.1454526953        
630957              	3.1431999328        
794328              	3.1425406129        

k = 53
N                   	pi odhad            
1                   	4.0000000000        
2                   	2.0000000000        
3                   	4.0000000000        
5                   	4.0000000000        
6                   	2.6666666667        
7                   	4.0000000000        
10                  	2.4000000000        
12                  	2.6666666667        
15                  	3.4666666667        
19                  	2.7368421053        
25                  	2.8800000000        
31                  	2.7096774194        
39                  	3.0769230769        
50                  	3.0400000000        
63                  	3.4285714286        
79                  	3.3924050633        
100                 	3.1200000000        
125                 	3.0400000000        
158                 	3.1898734177        
199                 	3.1356783920        
251                 	2.9960159363        
316                 	3.1518987342        
398                 	3.1859296482        
501                 	3.1377245509        
630                 	3.1238095238        
794                 	3.1889168766        
1000                	3.0600000000        
1258                	3.0779014308        
1584                	3.1489898990        
1995                	3.1378446115        
2511                	3.0999601752        
3162                	3.1423149905        
3981                	3.1178095956        
5011                	3.1099580922        
6309                	3.1611982882        
7943                	3.1514541105        
10000               	3.1364000000        
12589               	3.1351179601        
15848               	3.1431095406        
19952               	3.1431435445        
25118               	3.1322557528        
31622               	3.1441401556        
39810               	3.1296659131        
50118               	3.1375553693        
63095               	3.1450986607        
79432               	3.1508208279        
100000              	3.1317200000        
125892              	3.1372287357        
158489              	3.1403062673        
199526              	3.1380371480        
251188              	3.1482714142        
316227              	3.1404908499        
398107              	3.1422105112        
501187              	3.1392753603        
630957              	3.1390475104        
794328              	3.1369610539        

k = 54
N                   	pi odhad            
1                   	4.0000000000        
2                   	2.0000000000        
3                   	2.6666666667        
5                   	3.2000000000        
6                   	4.0000000000        
7                   	2.8571428571        
10                  	2.8000000000        
12                  	2.6666666667        
15                  	2.9333333333        
19                  	3.1578947368        
25                  	3.0400000000        
31                  	2.9677419355        
39                  	2.6666666667        
50                  	3.0400000000        
63                  	2.9206349206        
79                  	3.2911392405        
100                 	3.0000000000        
125                 	3.2640000000        
158                 	3.2151898734        
199                 	3.1155778894        
251                 	3.1075697211        
316                 	3.1645569620        
398                 	3.1155778894        
501                 	3.0898203593        
630                 	3.1365079365        
794                 	3.1133501259        
1000                	3.1880000000        
1258                	3.1605723370        
1584                	3.1691919192        
1995                	3.1759398496        
2511                	3.1095181203        
3162                	3.1296647691        
3981                	3.1348907310        
5011                	3.1546597486        
6309                	3.1440798859        
7943                	3.1700868689        
10000               	3.1480000000        
12589               	3.1621256653        
15848               	3.1486622918        
19952               	3.1327185245        
25118               	3.1543912732        
31622               	3.1478084878        
39810               	3.1419241397        
50118               	3.1357995131        
63095               	3.1341944687        
79432               	3.1474468728        
100000              	3.1403200000        
125892              	3.1433609761        
158489              	3.1461110866        
199526              	3.1381975281        
251188              	3.1410895425        
316227              	3.1427550462        
398107              	3.1394876252        
501187              	3.1379345434        
630957              	3.1446263375        
794328              	3.1399975829        

k = 55
N                   	pi odhad            
1                   	4.0000000000        
2                   	0.0000000000        
3                   	4.0000000000        
5                   	4.0000000000        
6                   	2.6666666667        
7                   	2.8571428571        
10                  	4.0000000000        
12                  	3.6666666667        
15                  	2.6666666667        
19                  	2.3157894737        
25                  	3.2000000000        
31                  	3.2258064516        
39                  	3.6923076923        
50                  	2.9600000000        
63                  	3.1111111111        
79                  	3.1898734177        
100                 	3.1600000000        
125                 	3.1040000000        
158                 	3.2151898734        
199                 	3.1959798995        
251                 	3.1872509960        
316                 	3.2405063291        
398                 	3.1457286432        
501                 	3.0658682635        
630                 	3.2380952381        
794                 	3.1989924433        
1000                	3.0800000000        
1258                	3.1637519873        
1584                	3.1944444444        
1995                	3.1619047619        
2511                	3.1063321386        
3162                	3.1815306768        
3981                	3.1600100477        
5011                	3.1426860906        
6309                	3.1554921541        
7943                	3.1761299257        
10000               	3.1292000000        
12589               	3.1440146159        
15848               	3.1256940939        
19952               	3.1253007217        
25118               	3.1411736603        
31622               	3.1346530896        
39810               	3.1551871389        
50118               	3.1512829722        
63095               	3.1399001506        
79432               	3.1333971195        
100000              	3.1372400000        
125892              	3.1442506275        
158489              	3.1433348687        
199526              	3.1385383359        
251188              	3.1410576938        
316227              	3.1422490806        
398107              	3.1465410053        
501187              	3.1437766742        
630957              	3.1398272782        
794328              	3.1421830780        

k = 56
N                   	pi odhad            
1                   	4.0000000000        
2                   	4.0000000000        
3                   	2.6666666667        
5                   	3.2000000000        
6                   	2.0000000000        
7                   	4.0000000000        
10                  	4.0000000000        
12                  	3.6666666667        
15                  	3.2000000000        
19                  	2.9473684211        
25                  	2.8800000000        
31                  	3.4838709677        
39                  	3.1794871795        
50                  	3.6800000000        
63                  	3.1746031746        
79                  	2.9873417722        
100                 	3.3600000000        
125                 	2.9120000000        
158                 	2.9873417722        
199                 	3.1557788945        
251                 	3.1553784861        
316                 	3.2025316456        
398                 	3.1055276382        
501                 	3.0658682635        
630                 	3.1428571429        
794                 	3.1536523929        
1000                	3.1280000000        
1258                	3.1319554849        
1584                	3.2095959596        
1995                	3.0676691729        
2511                	3.0904022302        
3162                	3.1499051233        
3981                	3.1369002763        
5011                	3.1203352624        
6309                	3.1390077667        
7943                	3.1383608208        
10000               	3.1632000000        
12589               	3.1675272063        
15848               	3.1516910651        
19952               	3.1401363272        
25118               	3.1488175810        
31622               	3.1385744102        
39810               	3.1359959809        
50118               	3.1354802666        
63095               	3.1349552262        
79432               	3.1314331755        
100000              	3.1461600000        
125892              	3.1386585327        
158489              	3.1423505732        
199526              	3.1441315919        
251188              	3.1396722773        
316227              	3.1404908499        
398107              	3.1377594466        
501187              	3.1378547329        
630957              	3.1403344443        
794328              	3.1413824012        

k = 57
N                   	pi odhad            
1                   	4.0000000000        
2                   	4.0000000000        
3                   	4.0000000000        
5                   	2.4000000000        
6                   	2.0000000000        
7                   	2.8571428571        
10                  	4.0000000000        
12                  	3.6666666667        
15                  	3.7333333333        
19                  	3.3684210526        
25                  	3.0400000000        
31                  	3.3548387097        
39                  	3.0769230769        
50                  	3.3600000000        
63                  	2.8571428571        
79                  	2.9873417722        
100                 	3.1600000000        
125                 	3.2960000000        
158                 	3.1645569620        
199                 	3.1557788945        
251                 	3.0119521912        
316                 	3.1265822785        
398                 	3.0452261307        
501                 	3.1217564870        
630                 	3.1682539683        
794                 	3.1385390428        
1000                	3.1160000000        
1258                	3.1351351351        
1584                	3.2348484848        
1995                	3.1859649123        
2511                	3.1334129829        
3162                	3.1435800127        
3981                	3.1620195931        
5011                	3.1187387747        
6309                	3.1371057220        
7943                	3.1408787612        
10000               	3.1296000000        
12589               	3.1557709111        
15848               	3.1441191318        
19952               	3.1529671211        
25118               	3.1355999682        
31622               	3.1400923408        
39810               	3.1513690028        
50118               	3.1372361228        
63095               	3.1407243046        
79432               	3.1434182697        
100000              	3.1440400000        
125892              	3.1409779811        
158489              	3.1423000965        
199526              	3.1390595712        
251188              	3.1434304187        
316227              	3.1350264209        
398107              	3.1419894651        
501187              	3.1368171960        
630957              	3.1418242448        
794328              	3.1416140436        

k = 58
N                   	pi odhad            
1                   	4.0000000000        
2                   	4.0000000000        
3                   	2.6666666667        
5                   	3.2000000000        
6                   	3.3333333333        
7                   	2.8571428571        
10                  	3.2000000000        
12                  	3.6666666667        
15                  	3.4666666667        
19                  	2.3157894737        
25                  	3.0400000000        
31                  	3.2258064516        
39                  	2.8717948718        
50                  	3.4400000000        
63                  	3.3650793651        
79                  	3.0886075949        
100                 	3.0800000000        
125                 	3.0080000000        
158                 	3.2658227848        
199                 	3.2361809045        
251                 	3.0119521912        
316                 	3.2278481013        
398                 	3.2160804020        
501                 	3.1137724551        
630                 	3.2253968254        
794                 	3.1687657431        
1000                	3.2040000000        
1258                	3.1033386328        
1584                	3.1944444444        
1995                	3.1598997494        
2511                	3.1493428913        
3162                	3.1726755218        
3981                	3.1419241397        
5011                	3.1123528238        
6309                	3.1421778412        
7943                	3.1328213521        
10000               	3.1336000000        
12589               	3.1510048455        
15848               	3.1244321050        
19952               	3.1445469126        
25118               	3.1472250975        
31622               	3.1341471128        
39810               	3.1335845265        
50118               	3.1284568419        
63095               	3.1447182820        
79432               	3.1532379897        
100000              	3.1434000000        
125892              	3.1390398119        
158489              	3.1432843920        
199526              	3.1417459379        
251188              	3.1395289584        
316227              	3.1415154304        
398107              	3.1441898786        
501187              	3.1406241582        
630957              	3.1413487765        
794328              	3.1418658287        

k = 59
N                   	pi odhad            
1                   	4.0000000000        
2                   	4.0000000000        
3                   	2.6666666667        
5                   	3.2000000000        
6                   	3.3333333333        
7                   	2.8571428571        
10                  	3.6000000000        
12                  	4.0000000000        
15                  	3.2000000000        
19                  	2.9473684211        
25                  	3.0400000000        
31                  	3.2258064516        
39                  	3.1794871795        
50                  	3.2000000000        
63                  	2.7936507937        
79                  	3.2911392405        
100                 	3.3600000000        
125                 	3.2320000000        
158                 	3.1898734177        
199                 	3.2562814070        
251                 	3.3147410359        
316                 	3.1265822785        
398                 	3.0854271357        
501                 	3.0658682635        
630                 	3.0793650794        
794                 	3.1486146096        
1000                	3.0400000000        
1258                	3.0556438792        
1584                	3.1414141414        
1995                	3.0957393484        
2511                	3.1684587814        
3162                	3.0866540164        
3981                	3.1941723185        
5011                	3.1618439433        
6309                	3.1168172452        
7943                	3.1504469344        
10000               	3.1368000000        
12589               	3.1703868457        
15848               	3.1484098940        
19952               	3.1493584603        
25118               	3.1446771240        
31622               	3.1532477389        
39810               	3.1415222306        
50118               	3.1508041023        
63095               	3.1355257944        
79432               	3.1506697553        
100000              	3.1382000000        
125892              	3.1424713246        
158489              	3.1366719457        
199526              	3.1427483135        
251188              	3.1489720847        
316227              	3.1397445506        
398107              	3.1365436930        
501187              	3.1419649751        
630957              	3.1443220378        
794328              	3.1407227241        

k = 60
N                   	pi odhad            
1                   	4.0000000000        
2                   	4.0000000000        
3                   	4.0000000000        
5                   	3.2000000000        
6                   	2.0000000000        
7                   	3.4285714286        
10                  	2.8000000000        
12                  	3.3333333333        
15                  	2.6666666667        
19                  	2.3157894737        
25                  	2.5600000000        
31                  	3.2258064516        
39                  	3.1794871795        
50                  	3.2800000000        
63                  	2.6666666667        
79                  	2.9873417722        
100                 	3.0800000000        
125                 	3.1040000000        
158                 	3.2405063291        
199                 	3.0753768844        
251                 	3.0438247012        
316                 	3.0886075949        
398                 	3.2261306533        
501                 	3.0738522954        
630                 	3.0666666667        
794                 	3.1536523929        
1000                	3.1480000000        
1258                	3.1255961844        
1584                	3.1944444444        
1995                	3.1137844612        
2511                	3.1047391477        
3162                	3.1461100569        
3981                	3.1369002763        
5011                	3.0884055079        
6309                	3.1377397369        
7943                	3.1574971673        
10000               	3.1328000000        
12589               	3.1573595997        
15848               	3.1706208985        
19952               	3.1371291099        
25118               	3.1540727765        
31622               	3.1555246347        
39810               	3.1394122080        
50118               	3.1277385371        
63095               	3.1422458198        
79432               	3.1535904925        
100000              	3.1345600000        
125892              	3.1416452197        
158489              	3.1391200651        
199526              	3.1396810441        
251188              	3.1405321910        
316227              	3.1394915678        
398107              	3.1370963083        
501187              	3.1421565204        
630957              	3.1416974532        
794328              	3.1409946521        

k = 61
N                   	pi odhad            
1                   	4.0000000000        
2                   	4.0000000000        
3                   	4.0000000000        
5                   	3.2000000000        
6                   	2.0000000000        
7                   	2.2857142857        
10                  	3.6000000000        
12                  	3.3333333333        
15                  	3.4666666667        
19                  	3.3684210526        
25                  	3.2000000000        
31                  	3.0967741935        
39                  	2.8717948718        
50                  	3.2000000000        
63                  	2.9841269841        
79                  	3.1898734177        
100                 	3.4800000000        
125                 	3.0400000000        
158                 	2.8354430380        
199                 	3.0552763819        
251                 	3.2031872510        
316                 	3.1265822785        
398                 	3.2663316583        
501                 	3.1776447106        
630                 	3.2063492063        
794                 	3.0931989924        
1000                	3.1480000000        
1258                	3.1605723370        
1584                	3.2070707071        
1995                	3.1197994987        
2511                	3.1158900836        
3162                	3.1347248577        
3981                	3.1479527757        
5011                	3.1602474556        
6309                	3.1523220796        
7943                	3.1272818834        
10000               	3.1544000000        
12589               	3.1687981571        
15848               	3.1254416961        
19952               	3.1441459503        
25118               	3.1365554582        
31622               	3.1471760167        
39810               	3.1534790254        
50118               	3.1524003352        
63095               	3.1343212616        
79432               	3.1350589183        
100000              	3.1422000000        
125892              	3.1445683602        
158489              	3.1402557906        
199526              	3.1436304041        
251188              	3.1418857589        
316227              	3.1441591009        
398107              	3.1417483239        
501187              	3.1411668699        
630957              	3.1437451364        
794328              	3.1377365522        

k = 62
N                   	pi odhad            
1                   	4.0000000000        
2                   	4.0000000000        
3                   	2.6666666667        
5                   	2.4000000000        
6                   	3.3333333333        
7                   	3.4285714286        
10                  	2.8000000000        
12                  	3.3333333333        
15                  	2.6666666667        
19                  	3.5789473684        
25                  	3.3600000000        
31                  	3.0967741935        
39                  	3.3846153846        
50                  	2.8800000000        
63                  	3.3015873016        
79                  	2.9367088608        
100                 	3.4000000000        
125                 	3.2320000000        
158                 	3.1898734177        
199                 	2.9949748744        
251                 	3.2191235060        
316                 	3.0379746835        
398                 	3.1356783920        
501                 	3.1696606786        
630                 	3.1492063492        
794                 	3.0730478589        
1000                	3.0480000000        
1258                	3.0969793323        
1584                	3.1414141414        
1995                	3.1037593985        
2511                	3.1318199920        
3162                	3.1296647691        
3981                	3.1871389098        
5011                	3.1331071642        
6309                	3.1548581392        
7943                	3.1408787612        
10000               	3.1448000000        
12589               	3.1220907141        
15848               	3.1612821807        
19952               	3.1200882117        
25118               	3.1497730711        
31622               	3.1433811903        
39810               	3.1348907310        
50118               	3.1317291193        
63095               	3.1361597591        
79432               	3.1400443146        
100000              	3.1430000000        
125892              	3.1357353922        
158489              	3.1364700389        
199526              	3.1477401441        
251188              	3.1394652611        
316227              	3.1436025387        
398107              	3.1430545054        
501187              	3.1399537498        
630957              	3.1406260649        
794328              	3.1400328328        

k = 63
N                   	pi odhad            
1                   	4.0000000000        
2                   	2.0000000000        
3                   	4.0000000000        
5                   	4.0000000000        
6                   	4.0000000000        
7                   	3.4285714286        
10                  	2.4000000000        
12                  	3.0000000000        
15                  	2.6666666667        
19                  	3.5789473684        
25                  	3.3600000000        
31                  	2.8387096774        
39                  	2.9743589744        
50                  	3.3600000000        
63                  	3.1111111111        
79                  	3.1392405063        
100                 	3.1200000000        
125                 	2.9120000000        
158                 	3.2405063291        
199                 	3.1356783920        
251                 	3.2669322709        
316                 	3.2278481013        
398                 	3.1256281407        
501                 	3.1137724551        
630                 	3.1174603175        
794                 	3.1435768262        
1000                	3.1880000000        
1258                	3.0969793323        
1584                	3.1287878788        
1995                	3.1037593985        
2511                	3.0728793309        
3162                	3.1954459203        
3981                	3.1710625471        
5011                	3.1243264817        
6309                	3.1377397369        
7943                	3.1247639431        
10000               	3.1388000000        
12589               	3.1389308126        
15848               	3.1537102473        
19952               	3.1461507618        
25118               	3.1545505215        
31622               	3.1435076845        
39810               	3.1386083899        
50118               	3.1382736741        
63095               	3.1542911483        
79432               	3.1378285829        
100000              	3.1480800000        
125892              	3.1415181266        
158489              	3.1400538839        
199526              	3.1390796187        
251188              	3.1395130341        
316227              	3.1380875131        
398107              	3.1463501019        
501187              	3.1418452594        
630957              	3.1376211057        
794328              	3.1420974711        

k = 64
N                   	pi odhad            
1                   	4.0000000000        
2                   	2.0000000000        
3                   	4.0000000000        
5                   	4.0000000000        
6                   	2.0000000000        
7                   	3.4285714286        
10                  	2.4000000000        
12                  	3.3333333333        
15                  	3.2000000000        
19                  	3.5789473684        
25                  	3.0400000000        
31                  	3.3548387097        
39                  	3.0769230769        
50                  	3.1200000000        
63                  	3.1746031746        
79                  	2.5822784810        
100                 	3.1600000000        
125                 	3.2960000000        
158                 	3.0632911392        
199                 	3.3969849246        
251                 	3.0278884462        
316                 	3.1645569620        
398                 	3.0552763819        
501                 	3.1856287425        
630                 	2.9777777778        
794                 	3.1687657431        
1000                	3.1480000000        
1258                	3.1923688394        
1584                	3.1489898990        
1995                	3.1558897243        
2511                	3.1381919554        
3162                	3.1271347249        
3981                	3.1730720924        
5011                	3.1410896029        
6309                	3.1548581392        
7943                	3.1585043434        
10000               	3.1420000000        
12589               	3.1646675669        
15848               	3.1327612317        
19952               	3.1513632719        
25118               	3.1430846405        
31622               	3.1326291822        
39810               	3.1457422758        
50118               	3.1397900954        
63095               	3.1501069815        
79432               	3.1450800685        
100000              	3.1432800000        
125892              	3.1387856258        
158489              	3.1385143448        
199526              	3.1463969608        
251188              	3.1444973486        
316227              	3.1417937115        
398107              	3.1401407159        
501187              	3.1421964257        
630957              	3.1396117327        
794328              	3.1417500076        

k = 65
N                   	pi odhad            
1                   	4.0000000000        
2                   	2.0000000000        
3                   	4.0000000000        
5                   	3.2000000000        
6                   	3.3333333333        
7                   	2.8571428571        
10                  	3.6000000000        
12                  	2.6666666667        
15                  	3.4666666667        
19                  	2.9473684211        
25                  	2.8800000000        
31                  	2.9677419355        
39                  	3.3846153846        
50                  	3.2800000000        
63                  	3.0476190476        
79                  	3.2911392405        
100                 	2.9600000000        
125                 	2.6560000000        
158                 	3.2151898734        
199                 	3.0954773869        
251                 	3.1872509960        
316                 	3.2025316456        
398                 	3.0854271357        
501                 	3.1936127745        
630                 	3.1555555556        
794                 	3.1637279597        
1000                	3.1920000000        
1258                	3.1096979332        
1584                	3.1767676768        
1995                	3.1478696742        
2511                	3.1684587814        
3162                	3.1106894371        
3981                	3.1730720924        
5011                	3.1323089204        
6309                	3.1504200349        
7943                	3.1509505225        
10000               	3.1572000000        
12589               	3.1290809437        
15848               	3.1284704695        
19952               	3.1381315156        
25118               	3.1449956207        
31622               	3.1636202644        
39810               	3.1448379804        
50118               	3.1531984517        
63095               	3.1541643553        
79432               	3.1346560580        
100000              	3.1456800000        
125892              	3.1353541130        
158489              	3.1434105837        
199526              	3.1400619468        
251188              	3.1394652611        
316227              	3.1394662695        
398107              	3.1442702590        
501187              	3.1391157392        
630957              	3.1384135527        
794328              	3.1467202465        

k = 66
N                   	pi odhad            
1                   	4.0000000000        
2                   	4.0000000000        
3                   	4.0000000000        
5                   	2.4000000000        
6                   	3.3333333333        
7                   	2.2857142857        
10                  	2.8000000000        
12                  	3.0000000000        
15                  	3.4666666667        
19                  	3.3684210526        
25                  	3.3600000000        
31                  	2.9677419355        
39                  	3.4871794872        
50                  	3.1200000000        
63                  	3.1746031746        
79                  	3.0886075949        
100                 	3.2800000000        
125                 	3.0400000000        
158                 	3.0886075949        
199                 	3.0753768844        
251                 	2.7888446215        
316                 	3.1898734177        
398                 	3.1859296482        
501                 	3.1936127745        
630                 	3.2380952381        
794                 	3.1335012594        
1000                	3.1080000000        
1258                	3.0492845787        
1584                	3.1388888889        
1995                	3.1177944862        
2511                	3.0935882119        
3162                	3.1600253004        
3981                	3.1117809596        
5011                	3.1267212133        
6309                	3.1421778412        
7943                	3.1469218180        
10000               	3.1292000000        
12589               	3.1614901898        
15848               	3.1398283695        
19952               	3.1116680032        
25118               	3.1572577435        
31622               	3.1450256151        
39810               	3.1320773675        
50118               	3.1471327667        
63095               	3.1495998098        
79432               	3.1496122470        
100000              	3.1340000000        
125892              	3.1437422553        
158489              	3.1378581479        
199526              	3.1411846075        
251188              	3.1398315206        
316227              	3.1361648436        
398107              	3.1361417910        
501187              	3.1423879710        
630957              	3.1428322374        
794328              	3.1448620721        

k = 67
N                   	pi odhad            
1                   	4.0000000000        
2                   	2.0000000000        
3                   	4.0000000000        
5                   	2.4000000000        
6                   	2.6666666667        
7                   	2.2857142857        
10                  	3.2000000000        
12                  	3.6666666667        
15                  	2.6666666667        
19                  	2.7368421053        
25                  	2.7200000000        
31                  	3.6129032258        
39                  	3.1794871795        
50                  	2.8800000000        
63                  	3.3650793651        
79                  	3.3417721519        
100                 	3.0800000000        
125                 	3.2640000000        
158                 	2.9367088608        
199                 	3.2361809045        
251                 	3.2191235060        
316                 	3.2278481013        
398                 	3.1557788945        
501                 	3.0658682635        
630                 	3.1555555556        
794                 	3.1385390428        
1000                	3.0640000000        
1258                	3.1096979332        
1584                	3.0479797980        
1995                	3.1619047619        
2511                	3.1525288730        
3162                	3.1233396584        
3981                	3.1650339111        
5011                	3.1626421872        
6309                	3.1237914091        
7943                	3.1227495908        
10000               	3.1528000000        
12589               	3.1548176980        
15848               	3.1350328117        
19952               	3.1493584603        
25118               	3.1381479417        
31622               	3.1368034912        
39810               	3.1455413213        
50118               	3.1547946845        
63095               	3.1412314763        
79432               	3.1367710746        
100000              	3.1431600000        
125892              	3.1383408001        
158489              	3.1402053139        
199526              	3.1381574331        
251188              	3.1391786232        
316227              	3.1371388275        
398107              	3.1427631265        
